Flight time,Location,Aircraft name,Task Type,Sprayed area,Total Amount(L/Kg),Flight duration(min:sec),Crop,Pliot Name,Team Name,Field Name,Serial Number,Starting Battery Level,Ending Battery Level,Battery SN,source_file
2024-06-18 01:55:21-01:56:55,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.21,1.14,01:33,other,UTPL,default team,,R5554370526,43.0,32.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-16 07:39:58-07:41:30,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.67,3.64,01:32,other,UTPL,default team,,R1149410186,18.0,2.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-16 07:28:24-07:29:31,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.24,3.07,01:06,other,UTPL,default team,,R0789004340,36.0,29.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-16 06:50:14-06:50:55,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.57,1.04,00:40,other,UTPL,default team,,R0148282836,14.0,9.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-16 06:38:51-06:40:04,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.47,3.17,01:12,other,UTPL,default team,,R8423455305,44.0,35.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-16 01:24:36-01:25:10,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.88,2.53,00:33,other,UTPL,default team,,R6641448622,43.0,39.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-15 06:46:17-06:47:31,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.45,2.03,01:13,other,UTPL,default team,,R5900614383,44.0,36.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-15 06:35:17-06:36:09,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.22,1.61,00:51,other,UTPL,default team,,R5380028161,36.0,29.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-15 05:50:07-05:51:44,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.65,8.04,01:36,other,UTPL,default team,,R4619171375,32.0,20.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-15 03:04:11-03:04:57,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.19,1.13,00:45,other,UTPL,default team,,R4158652794,48.0,43.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 23:39:45-23:40:41,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.32,2.0,00:56,other,UTPL,default team,,R2636939222,40.0,33.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 16:46:23-16:48:13,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.6,7.1,01:50,other,UTPL,default team,,R1195315838,26.0,12.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 16:26:32-16:29:11,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.73,15.34,02:39,other,UTPL,default team,,R0995090368,41.0,18.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 16:00:40-16:02:35,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.08,7.97,01:54,other,UTPL,default team,,R0674729616,31.0,14.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 07:11:16-07:12:24,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.01,0.31,01:08,other,UTPL,default team,,R0454481599,42.0,33.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 07:05:26-07:06:04,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.22,1.99,00:38,other,UTPL,default team,,R0394413958,100.0,92.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 02:42:38-02:43:50,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.42,0.88,01:12,other,UTPL,default team,,R8068910017,81.0,74.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 02:31:57-02:32:40,"San Carlos, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.3,0.71,00:43,other,UTPL,default team,,R7908729641,47.0,42.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-14 02:03:42-02:04:30,"San Carlos, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.2,0.66,00:47,other,UTPL,default team,,R7328075778,46.0,41.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-13 23:45:47-23:46:43,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.42,2.07,00:55,other,UTPL,default team,,R6627286633,74.0,68.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-13 17:09:02-17:09:55,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.69,2.52,00:53,other,UTPL,default team,,R4084423164,26.0,20.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-13 06:54:07-06:54:58,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.28,1.48,00:51,other,UTPL,default team,,R3784084959,28.0,21.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-13 06:14:31-06:16:12,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.48,13.2,01:41,other,UTPL,default team,,R3243476190,20.0,5.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 16:06:39-16:07:27,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.08,2.45,00:47,other,UTPL,default team,,R2442574310,29.0,24.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 07:27:16-07:30:42,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.19,15.63,03:26,other,UTPL,default team,,R2182281199,100.0,72.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 07:15:32-07:17:45,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.35,10.67,02:12,other,UTPL,default team,,R2102191011,54.0,35.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 07:06:39-07:08:37,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.65,9.63,01:57,other,UTPL,default team,,R1821875353,33.0,17.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:43:54-06:44:07,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.52,1.72,00:12,other,UTPL,default team,,R1601627336,19.0,18.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:42:29-06:43:15,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.73,3.89,00:45,other,UTPL,default team,,R1521537148,30.0,24.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:41:26-06:41:43,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.52,1.68,00:16,other,UTPL,default team,,R1461469507,40.0,37.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:40:28-06:40:41,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.47,1.62,00:12,other,UTPL,default team,,R1421424413,51.0,48.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:33:02-06:34:01,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.55,2.45,00:58,other,UTPL,default team,,R1081041114,16.0,10.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:32:00-06:32:17,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.55,1.37,00:16,other,UTPL,default team,,R1020973473,24.0,21.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:30:52-06:31:23,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.94,4.49,00:30,other,UTPL,default team,,R0980928379,33.0,28.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 06:29:49-06:29:58,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.47,1.21,00:08,other,UTPL,default team,,R0940883285,43.0,41.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 05:56:08-05:57:19,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.05,0.38,01:10,other,UTPL,default team,,R0500387251,27.0,19.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-12 02:42:04-02:43:13,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.38,1.59,01:08,other,UTPL,default team,,R0099936311,50.0,43.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-11 22:35:54-22:37:14,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.15,5.0,01:19,other,UTPL,default team,,R7634274541,25.0,15.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-11 22:06:00-22:06:39,"Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,0.09,1.0,00:39,other,UTPL,default team,,R7193778507,58.0,54.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-11 18:16:25-18:18:26,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.57,6.33,02:01,other,UTPL,default team,,R6713237379,30.0,15.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-11 17:46:20-17:51:08,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.45,18.04,04:48,other,UTPL,default team,,R6312786439,100.0,60.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-11 17:38:10-17:39:24,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.45,3.74,01:14,other,UTPL,default team,,R6052493328,100.0,86.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-11 07:01:54-07:02:55,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.4,1.97,01:01,other,UTPL,default team,,R5551929653,70.0,64.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-11 02:34:34-02:35:25,"Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,0.38,1.67,00:50,other,UTPL,default team,,R4670937585,39.0,33.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 22:32:31-22:33:20,"Valencia Bypass Road, Dabongdabong, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,0.28,1.44,00:49,other,UTPL,default team,,R6421810903,83.0,78.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 21:59:36-22:00:21,"Valencia Bypass Road, Dabongdabong, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,1.35,2.71,00:44,other,UTPL,default team,,R6241607980,79.0,74.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 16:59:07-17:00:22,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.81,2.7,01:15,other,UTPL,default team,,R5781089399,77.0,68.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 16:35:03-16:37:37,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.77,6.18,02:34,other,UTPL,default team,,R5700999211,67.0,49.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 16:00:29-16:02:08,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.33,6.03,01:38,other,UTPL,default team,,R5580863929,71.0,60.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 15:34:16-15:34:41,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.29,0.65,00:24,other,UTPL,default team,,R5480751194,44.0,41.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 07:55:44-07:56:41,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.21,2.46,00:56,other,UTPL,default team,,R5420683553,57.0,50.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:58:08-06:59:42,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.79,10.44,01:34,other,UTPL,default team,,R5240480630,20.0,9.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:57:23-06:57:36,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.65,1.64,00:12,other,UTPL,default team,,R5200435536,27.0,25.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:56:07-06:56:25,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.97,2.06,00:17,other,UTPL,default team,,R5160390442,41.0,37.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:35:50-06:37:26,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.85,3.81,01:36,other,UTPL,default team,,R5040255160,29.0,18.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:33:08-06:33:37,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.68,4.39,00:28,other,UTPL,default team,,R4960164972,54.0,48.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:23:45-06:25:01,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.27,2.79,01:16,other,UTPL,default team,,R4860052237,15.0,7.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:21:43-06:21:58,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.76,1.81,00:15,other,UTPL,default team,,R4799984596,33.0,30.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-10 06:20:11-06:20:20,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.3,1.12,00:09,other,UTPL,default team,,R4759939502,47.0,45.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-09 08:02:05-08:05:40,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.95,7.34,03:34,other,UTPL,default team,,R4679849314,61.0,35.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-09 07:43:48-07:45:50,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.04,2.57,02:01,other,UTPL,default team,,R4599759126,38.0,24.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-09 06:28:31-06:29:31,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.69,1.4,01:00,other,UTPL,default team,,R1716512358,28.0,21.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-09 06:16:36-06:17:41,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.19,0.13,01:04,other,UTPL,default team,,R1676467264,30.0,23.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-09 01:02:26-01:03:14,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.15,0.91,00:47,other,UTPL,default team,,R1396151606,45.0,40.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 07:22:37-07:23:22,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.63,4.27,00:44,other,UTPL,default team,,R0595249726,67.0,59.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 07:19:59-07:21:28,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.22,12.67,01:29,other,UTPL,default team,,R0555204632,100.0,79.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 07:14:14-07:15:15,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.54,2.08,01:01,other,UTPL,default team,,R0495136991,17.0,10.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 07:09:02-07:09:20,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.9,1.97,00:17,other,UTPL,default team,,R0395024256,61.0,58.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 07:05:40-07:06:17,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.49,1.78,00:37,other,UTPL,default team,,R0314934068,99.0,92.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 06:52:01-06:53:52,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.47,6.76,01:51,other,UTPL,default team,,R0254866427,41.0,27.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 06:50:12-06:50:58,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.02,6.8,00:45,other,UTPL,default team,,R0214821333,57.0,49.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 06:48:59-06:49:16,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.64,2.44,00:16,other,UTPL,default team,,R0174776239,71.0,67.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 06:46:31-06:48:15,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.24,7.21,01:44,other,UTPL,default team,,R0114708598,100.0,79.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 06:17:09-06:18:38,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.07,8.09,01:28,other,UTPL,default team,,R8530038896,64.0,55.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 05:52:16-05:53:23,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.63,4.13,01:07,other,UTPL,default team,,R8189655597,28.0,20.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-08 05:50:25-05:50:38,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.73,1.71,00:12,other,UTPL,default team,,R8149610503,44.0,42.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-07 06:50:22-06:53:41,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.29,25.2,03:19,other,UTPL,default team,,R7268618435,100.0,60.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-07 06:46:08-06:47:55,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.76,12.42,01:46,other,UTPL,default team,,R7208550794,29.0,15.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-06 17:20:34-17:22:03,"Kaatuan, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.34,3.44,01:28,other,UTPL,default team,,R7008325324,25.0,14.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-06 06:13:17-06:14:42,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.61,4.85,01:24,other,UTPL,default team,,R6487739102,57.0,48.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-05 22:36:11-22:36:49,"Valencia Bypass Road, Dabongdabong, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,0.22,0.7,00:37,other,UTPL,default team,,R5317797769,28.0,24.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-05 07:12:22-07:13:51,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.33,2.53,01:29,other,UTPL,default team,,R4837256641,55.0,46.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-05 07:09:28-07:10:04,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.29,3.22,00:36,other,UTPL,default team,,R4777189000,79.0,73.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-05 06:26:25-06:27:45,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.35,6.31,01:20,other,UTPL,default team,,R4376738060,44.0,35.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-03 06:55:29-06:56:05,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.01,0.64,00:36,other,UTPL,default team,,R5337928139,74.0,70.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-02 07:21:54-07:23:49,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.29,7.62,01:55,other,UTPL,default team,,R4056485131,24.0,9.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-02 06:58:16-06:59:28,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.16,4.36,01:12,other,UTPL,default team,,R3696079285,41.0,32.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-01 07:15:59-07:19:11,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.23,27.7,03:12,other,UTPL,default team,,R3055357781,37.0,6.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-01 07:05:18-07:07:55,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.3,13.09,02:37,other,UTPL,default team,,R2835109764,29.0,8.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-01 06:42:26-06:45:01,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.61,10.06,02:35,other,UTPL,default team,,R2574816653,54.0,36.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-01 06:02:24-06:03:20,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.38,2.77,00:56,other,UTPL,default team,,R1773914773,14.0,9.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-06-01 05:59:39-05:59:52,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.8,1.88,00:12,other,UTPL,default team,,R1673802038,39.0,36.0,,MKAVI1 T40 RPU028B_JUN_2024_ManualMode__flight_record.csv
2024-05-31 22:43:15-22:44:14,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.76,2.59,00:58,other,UTPL,default team,,R0552539406,53.0,46.0,,MKAVI1 T40 RPU028B_MAY_2024_ManualMode__flight_record.csv
2024-05-31 22:14:59-22:15:40,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.14,0.7,00:40,other,UTPL,default team,,R0272223748,24.0,20.0,,MKAVI1 T40 RPU028B_MAY_2024_ManualMode__flight_record.csv
