Flight time,Location,Aircraft name,Task Type,Sprayed area,Total Amount(L/Kg),Flight duration(min:sec),Crop,Pliot Name,Team Name,Field Name,Serial Number,Starting Battery Level,Ending Battery Level,Battery SN,source_file
2024-02-15 06:52:59-06:56:08,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.09,8.21,3:09,other,UTPL,default team,,R0197154082,100,65,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 06:56:08-06:58:24,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.28,11.18,2:15,other,UTPL,default team,,R0237199176,65,44,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 06:58:24-07:01:05,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,10.73,13.27,2:41,other,UTPL,default team,,R0257221723,44,26,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:03:35-07:06:13,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,10.08,13.59,2:38,other,UTPL,default team,,R0357334458,100,74,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:06:13-07:08:26,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.33,11.26,2:12,other,UTPL,default team,,R0397379552,74,57,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:08:26-07:09:57,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.54,3.9,1:30,other,UTPL,default team,,R0457447193,57,48,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:38:26-07:41:03,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.67,7.36,2:37,other,UTPL,default team,,R0517514834,100,72,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:41:03-07:43:01,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.13,6.98,1:57,other,UTPL,default team,,R0537537381,72,55,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:43:01-07:44:28,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.17,5.73,1:26,other,UTPL,default team,,R0577582475,55,44,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:44:28-07:45:40,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.25,3.11,1:11,other,UTPL,default team,,R0617627569,44,35,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 07:45:40-07:48:18,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.25,4,2:38,other,UTPL,default team,,R0637650116,35,18,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 16:56:49-16:58:50,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.32,1.93,2:01,other,UTPL,default team,,R0737762851,97,78,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 16:58:50-17:01:08,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.15,6.99,2:17,other,UTPL,default team,,R0777807945,78,60,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:01:08-17:03:00,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.09,4.19,1:51,other,UTPL,default team,,R0817853039,60,46,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:03:00-17:03:40,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.45,2.16,0:39,other,UTPL,default team,,R0837875586,46,41,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:16:05-17:18:38,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.84,1.26,2:33,other,UTPL,default team,,R0978033415,99,73,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:18:38-17:19:59,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.55,3.59,1:20,other,UTPL,default team,,R1018078509,73,60,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:19:59-17:21:48,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.06,7.13,1:48,other,UTPL,default team,,R1058123603,60,45,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:21:48-17:23:25,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.29,5.89,1:36,other,UTPL,default team,,R1078146150,45,33,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:23:25-17:25:34,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.95,4.13,2:09,other,UTPL,default team,,R1138213791,33,19,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:28:09-17:30:22,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.25,4.49,2:13,other,UTPL,default team,,R1258349073,100,81,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:30:22-17:31:52,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.77,4,1:29,other,UTPL,default team,,R1298394167,81,69,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:31:52-17:33:22,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.57,3.57,1:29,other,UTPL,default team,,R1338439261,69,58,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:33:22-17:34:43,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.18,3.07,1:20,other,UTPL,default team,,R1398506902,58,48,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:34:43-17:36:49,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.31,3.13,2:06,other,UTPL,default team,,R1438551996,48,34,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:39:38-17:42:38,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.6,2.3,3:00,other,UTPL,default team,,R1538664731,100,80,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 17:42:39-17:43:28,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.08,2.94,0:49,other,UTPL,default team,,R1598732372,80,74,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 18:10:45-18:13:56,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.69,6.37,3:11,other,UTPL,default team,,R1718867654,99,63,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 18:13:56-18:15:52,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.77,6.47,1:55,other,UTPL,default team,,R1758912748,63,43,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 18:15:52-18:17:44,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.06,5.54,1:51,other,UTPL,default team,,R1798957842,43,27,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 18:17:44-18:19:03,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.49,0.66,1:19,other,UTPL,default team,,R1859025483,27,15,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 18:21:07-18:23:27,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.11,4.26,2:20,other,UTPL,default team,,R1999183312,100,77,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 18:23:27-18:25:40,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.43,11.41,2:12,other,UTPL,default team,,R2059250953,77,58,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-15 18:25:40-18:26:37,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.73,3.82,0:56,other,UTPL,default team,,R2159363688,58,51,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 06:41:06-06:47:29,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,20.52,27.34,6:23,other,UTPL,default team,,R2359589158,97,30,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 06:51:32-06:58:50,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,22.34,29.95,7:18,other,UTPL,default team,,R2479724440,98,35,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 07:01:50-07:08:20,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.96,29.44,6:30,other,UTPL,default team,,R2539792081,100,42,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 07:13:02-07:20:18,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.55,31.47,7:16,other,UTPL,default team,,R2639904816,100,35,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 07:23:05-07:30:48,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.79,26.38,7:43,other,UTPL,default team,,R2699972457,100,28,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 07:42:04-07:50:28,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,17.04,23.38,8:24,other,UTPL,default team,,R2820107739,100,11,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 07:53:06-08:01:13,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,25.84,34.57,8:07,other,UTPL,default team,,R2900197927,100,18,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 08:05:57-08:10:51,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,9.04,12.26,4:54,other,UTPL,default team,,R2980288115,100,55,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 08:10:51-08:15:15,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.47,10.16,4:23,other,UTPL,default team,,R3020333209,55,20,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-16 08:17:39-08:24:16,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,12.05,11.45,6:37,other,UTPL,default team,,R3100423397,100,53,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-17 06:05:13-06:12:01,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.39,25.78,6:48,other,UTPL,default team,,R3180513585,99,45,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-17 06:15:22-06:22:05,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,22.59,30.31,6:43,other,UTPL,default team,,R3240581226,100,18,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-17 06:25:01-06:31:50,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.93,32.03,6:49,other,UTPL,default team,,R3340693961,99,42,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-17 06:34:19-06:42:20,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,24.51,32.7,8:01,other,UTPL,default team,,R3400761602,100,32,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-17 06:45:32-06:51:24,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,14.19,19.06,5:52,other,UTPL,default team,,R3480851790,100,42,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-17 06:51:24-06:53:04,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.31,3.2,1:39,other,UTPL,default team,,R3520896884,42,30,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
2024-02-17 06:53:04-06:54:57,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.61,4.95,1:52,other,UTPL,default team,,R3560941978,30,17,,MKAVI1 T40 RPU028B_FEB_2024_Automode__flight_record.csv
